#0_word,#0_prob,#1_word,#1_prob,#2_word,#2_prob
national,2.68%,get,0.95%,canada,3.05%
park,2.23%,check,0.83%,canadian,1.53%
photo,1.57%,make,0.77%,learn,1.18%
canada,1.14%,find,0.71%,help,1.05%
site,0.85%,want,0.69%,climate,0.87%
day,0.69%,time,0.68%,change,0.87%
historic,0.66%,know,0.67%,work,0.83%
area,0.64%,learn,0.64%,scientist,0.73%
one,0.61%,help,0.63%,environment,0.66%
taken,0.52%,may,0.62%,research,0.63%
year,0.51%,today,0.57%,world,0.55%
marine,0.51%,canada,0.50%,amp,0.55%
parks,0.49%,minister,0.49%,protect,0.54%
place,0.47%,day,0.48%,community,0.54%
like,0.47%,energy,0.47%,new,0.49%
friday,0.41%,sure,0.46%,government,0.45%
bird,0.41%,one,0.45%,find,0.41%
happy,0.41%,looking,0.44%,canadians,0.41%
new,0.41%,new,0.43%,water,0.41%
coast,0.40%,apply,0.41%,today,0.39%
island,0.38%,year,0.41%,working,0.39%
see,0.38%,join,0.39%,program,0.38%
know,0.38%,need,0.39%,important,0.38%
wildlife,0.37%,stay,0.38%,support,0.37%
first,0.35%,travel,0.38%,transportation,0.37%
celebrate,0.33%,could,0.38%,project,0.36%
follower,0.33%,visit,0.36%,check,0.35%
beautiful,0.31%,free,0.36%,indigenous,0.35%
reserve,0.30%,amp,0.36%,service,0.33%
week,0.29%,winter,0.36%,part,0.33%
lake,0.29%,live,0.34%,science,0.33%
specie,0.29%,tip,0.34%,people,0.33%
sea,0.27%,use,0.34%,minister,0.32%
river,0.27%,see,0.34%,know,0.31%
conservation,0.27%,family,0.33%,action,0.30%
discover,0.26%,open,0.33%,year,0.29%
would,0.26%,take,0.33%,international,0.29%
nature,0.26%,share,0.33%,risk,0.29%
mountain,0.26%,way,0.32%,habitat,0.29%
every,0.25%,trade,0.31%,fish,0.28%
take,0.25%,weather,0.31%,meet,0.28%
come,0.25%,program,0.31%,thanks,0.28%
canadian,0.25%,recall,0.30%,health,0.28%
view,0.25%,great,0.30%,great,0.27%
ice,0.25%,week,0.29%,coast,0.27%
near,0.24%,event,0.29%,clean,0.26%
picture,0.24%,info,0.29%,air,0.26%
today,0.24%,plan,0.29%,partner,0.26%
shot,0.24%,money,0.28%,country,0.26%
summer,0.24%,come,0.28%,website,0.25%
history,0.24%,account,0.28%,natural,0.25%
across,0.23%,home,0.28%,arctic,0.25%
elore,0.23%,start,0.27%,first,0.25%
survey,0.22%,online,0.27%,plan,0.25%
north,0.22%,opportunity,0.27%,future,0.25%
time,0.22%,product,0.27%,better,0.25%
ccgs,0.22%,celebrate,0.26%,centre,0.24%
arctic,0.21%,fun,0.26%,environmental,0.24%
water,0.21%,food,0.26%,together,0.24%
credit,0.21%,summer,0.26%,north,0.24%
feature,0.21%,weekend,0.25%,sustainable,0.24%
amazing,0.21%,car,0.24%,protection,0.24%
send,0.20%,next,0.24%,improve,0.23%
protected,0.20%,available,0.24%,food,0.22%
message,0.20%,air,0.24%,data,0.22%
found,0.19%,social,0.24%,role,0.22%
also,0.19%,business,0.23%,ocean,0.22%
trail,0.19%,vehicle,0.23%,using,0.22%
ship,0.19%,technology,0.23%,specie,0.21%
visit,0.19%,mean,0.23%,safety,0.21%
two,0.19%,public,0.23%,keep,0.21%
love,0.19%,idea,0.23%,impact,0.20%
many,0.19%,tuned,0.23%,across,0.20%
crew,0.18%,min,0.23%,http,0.20%
world,0.18%,like,0.23%,local,0.20%
pick,0.18%,house,0.22%,information,0.20%
sent,0.18%,keep,0.22%,industry,0.20%
bay,0.18%,information,0.22%,national,0.19%
vessel,0.18%,right,0.22%,ensure,0.19%
caption,0.18%,think,0.22%,thank,0.19%
point,0.18%,market,0.21%,member,0.19%
simply,0.18%,funding,0.21%,way,0.19%
eerience,0.17%,planning,0.21%,well,0.18%
top,0.17%,service,0.21%,good,0.18%
ontario,0.17%,video,0.21%,management,0.18%
wall,0.17%,save,0.21%,life,0.18%
adventure,0.17%,sector,0.21%,forest,0.18%
submit,0.17%,tomorrow,0.21%,marine,0.18%
favourite,0.17%,company,0.21%,economy,0.18%
consideration,0.17%,cost,0.20%,proud,0.18%
number,0.17%,last,0.20%,ecosystem,0.17%
last,0.16%,agricultural,0.19%,resource,0.17%
randomly,0.16%,issue,0.19%,key,0.17%
nunavut,0.16%,safe,0.18%,oceans,0.17%
team,0.16%,miss,0.18%,day,0.17%
station,0.16%,meeting,0.18%,soil,0.16%
report,0.15%,road,0.18%,province,0.16%
fort,0.15%,season,0.18%,inuit,0.16%
unique,0.15%,list,0.18%,global,0.16%
home,0.15%,drone,0.18%,infrastructure,0.16%
contact,0.15%,agriculture,0.17%,also,0.16%
pacific,0.15%,hear,0.17%,mckenna,0.16%
guard,0.15%,follow,0.17%,safe,0.16%
nova,0.15%,offer,0.17%,agency,0.16%
mark,0.15%,safety,0.17%,quality,0.16%
prince,0.15%,water,0.17%,agreement,0.16%
heritage,0.14%,remember,0.17%,nation,0.16%
northern,0.14%,child,0.16%,helping,0.16%
amp,0.14%,policy,0.16%,story,0.16%
great,0.14%,watch,0.16%,take,0.16%
atlantic,0.14%,chance,0.16%,system,0.15%
snow,0.14%,let,0.15%,federal,0.15%
islands,0.14%,best,0.15%,study,0.15%
bear,0.14%,friend,0.15%,debt,0.15%
quebec,0.14%,place,0.15%,understand,0.15%
british,0.14%,garneau,0.15%,condition,0.15%
sky,0.14%,macaulay,0.15%,guard,0.15%
red,0.14%,perfect,0.15%,field,0.15%
medium,0.14%,student,0.15%,act,0.14%
land,0.14%,school,0.15%,catherine,0.14%
along,0.14%,card,0.15%,create,0.14%
beauty,0.14%,complaint,0.15%,make,0.14%
comment,0.14%,ready,0.15%,taking,0.14%
largest,0.13%,getting,0.15%,carrier,0.14%
ert,0.13%,try,0.14%,right,0.14%
lawrence,0.13%,tax,0.14%,montreal,0.14%
columbia,0.13%,forget,0.14%,dfo,0.14%
best,0.13%,emission,0.14%,investment,0.14%
ever,0.13%,even,0.14%,read,0.14%
scotia,0.13%,trip,0.14%,opportunity,0.14%
salmon,0.12%,facebook,0.14%,goal,0.14%
complete,0.12%,enjoy,0.14%,atlantic,0.13%
whale,0.12%,fuel,0.13%,provide,0.13%
office,0.12%,kid,0.13%,researcher,0.13%
fishing,0.12%,rail,0.13%,term,0.13%
share,0.12%,back,0.13%,woman,0.13%
way,0.12%,benefit,0.13%,report,0.13%
rescue,0.12%,whether,0.13%,reduce,0.13%
featuring,0.12%,always,0.13%,play,0.13%
landscape,0.12%,interested,0.13%,protecting,0.13%
john,0.12%,activity,0.13%,many,0.13%
flight,0.12%,never,0.13%,territory,0.13%
look,0.12%,eerience,0.13%,whale,0.13%
instagram,0.12%,light,0.13%,tool,0.13%
captioned,0.12%,saving,0.13%,fisheries,0.13%
beach,0.12%,process,0.13%,growing,0.13%
polar,0.11%,much,0.13%,healthy,0.13%
long,0.11%,happy,0.13%,farmer,0.12%
anniversary,0.11%,long,0.13%,student,0.12%
month,0.11%,seat,0.13%,pollution,0.12%
dyk,0.11%,financial,0.12%,like,0.12%
back,0.11%,future,0.12%,team,0.12%
three,0.11%,going,0.12%,wildlife,0.12%
morning,0.11%,must,0.12%,population,0.12%
sound,0.11%,growth,0.12%,strategy,0.12%
migratory,0.11%,say,0.12%,hard,0.12%
link,0.11%,something,0.12%,video,0.12%
enjoy,0.10%,passenger,0.12%,hey,0.12%
bank,0.10%,fall,0.12%,knowledge,0.12%
newfoundland,0.10%,avoid,0.12%,conference,0.12%
officer,0.10%,look,0.12%,address,0.12%
name,0.10%,nutrition,0.12%,development,0.12%
seen,0.10%,guide,0.12%,northern,0.12%
search,0.10%,holiday,0.12%,largest,0.12%
location,0.10%,first,0.12%,including,0.12%
including,0.10%,might,0.12%,living,0.11%
map,0.10%,star,0.12%,effort,0.11%
located,0.10%,greenhouse,0.12%,transport,0.11%
cape,0.10%,leave,0.12%,variety,0.11%
watch,0.10%,application,0.11%,leading,0.11%
proposed,0.10%,development,0.11%,sharing,0.11%
port,0.10%,power,0.11%,nations,0.11%
tree,0.10%,many,0.11%,high,0.11%
fundy,0.10%,engagement,0.11%,making,0.11%
glacier,0.09%,still,0.11%,reach,0.11%
stunning,0.09%,gas,0.11%,latest,0.11%
west,0.09%,reduce,0.11%,much,0.11%
pass,0.09%,cultural,0.11%,generation,0.11%
using,0.09%,got,0.11%,monitor,0.11%
season,0.09%,june,0.11%,monitoring,0.10%
hike,0.09%,price,0.11%,let,0.10%
aircraft,0.09%,month,0.11%,potato,0.10%
vancouver,0.09%,airline,0.11%,traditional,0.10%
labrador,0.09%,pay,0.11%,continue,0.10%
toronto,0.09%,option,0.11%,loan,0.10%
city,0.09%,fly,0.11%,region,0.10%
trip,0.09%,special,0.11%,nunavut,0.10%
ocean,0.09%,show,0.11%,contribution,0.10%
elk,0.09%,buy,0.11%,commissioner,0.10%
part,0.09%,question,0.11%,aquatic,0.10%
centennial,0.09%,tell,0.10%,happy,0.10%
operation,0.09%,carr,0.10%,aboriginal,0.10%
hour,0.09%,bill,0.10%,000,0.10%
yukon,0.09%,item,0.10%,economic,0.10%
life,0.09%,review,0.10%,response,0.10%
camp,0.09%,call,0.10%,coastal,0.10%
information,0.09%,good,0.10%,crop,0.10%
animal,0.09%,job,0.10%,talk,0.09%
chair,0.09%,add,0.10%,contract,0.09%
boat,0.08%,able,0.10%,limit,0.09%
